Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1892,0.15485701,0.11876885,0.029391523,0.00037659952,0.0013755588,1.1831136,0.012727263,0.00022630236,1.5664405,0.30135024,0.057106253,0.023637157,0.72345924,0.0019546996,0.02493413,0.7046915,0.11384014,0.00026845472,0.00036135784,0.09661493,0.61324596,0.007865183,0.30521953,1.433642,0.0015034346,0.0022393777,0.039640028,0.015333655,0.023774909,1.6038649,0.108473055,0.27080977,4.582289,0.07271382,-0.03140329,0.1699384,0.045539204,0.00011358695,0.95580524,0.0010571072,0.0002792605,0.07340562,0.16718858,0.006346381,0.63394994,3.8929684,0.0007146123,0.0003548577,0.19225827,0.05859105,0.03924424,0.1518143,0.10827684,0.004284407,0.4003367,0.06811561,0.54272974,0.3295239,0.016038554,2.463586,0.00089720206,-0.019596646,6.416114,0.09340572,0.020779295,0.08720286,0.005519626,0.0049370825,-0.023852149,0.14282195,0.0004325651,0.0707999,0.08073926,0.0010572955,0.059535187,0.08190735,0.06222438,0.31703165,4.060811,4.6909566,0.40072596,0.2621041,0.043172985,0.00393702,0.006723598,0.6100442,0.013107345,0.0035166652,0.6123081,0.5332998,0.070857555,0.047524843,0.14839344,4.5869245e-05,0.0015310249,0.106747,0.0010629817,0.091913536,0.0036373886,0.0186325,0.0069664256,0.00025853474,0.00020967575,0.13569266,0.0064559337,0.2486099,0.006205965,0.12879491,0.00019664258,0.08729423,0.05513211,0.2716718,4.453603e-05,1.0771196,0.025714299,0.05431563,0.0005098361,1.7752016,0.023625767,0.48235655,0.10354404,0.027071716,0.0017868569,0.020568538,0.4232578,0.011882633,0.03954652,0.17706965,0.14460507,3.2158132e-05,0.4058038,0.17284559,0.14110109,3.842993e-06,0.5800026,0.0034875595,100.0,0.33666012,0.06437462,0.30590624,0.54327,0.00021398738,1.3424827,1.4538176,0.16349864,0.11660921,0.042095665,0.00046492566,0.31330532,11.04534,0.016991038,0.007575407,0.21654531,0.031233277,0.0022947537,0.00026809523,0.08425157,0.049644016,0.059588715,0.1361558,0.080311865,0.0006834829,0.0053247064,0.18339524,0.03371551,0.4527986,0.005418141,5.024902e-05,0.044135023,4.754585e-06,0.051399752,0.004544818,0.48035496,0.022035688,0.07212715,0.013129645,0.0008621485,0.0140558835,0.017841024,0.2234869,1.8277111e-05,0.019431213,0.13322535,0.075994745,1.8705366,0.32567248,27.492857,0.12733044,0.00050130644,0.25992054,0.9701601,0.0027029985,0.001800922,0.032171305,0.21164303,0.15180948,0.027018333
1893,0.15252073,0.11919146,0.02909726,0.00036273457,0.0013466462,1.184299,0.0125371,0.00021864568,1.5352479,0.33921543,0.056698155,0.023058888,0.6934469,0.0021333413,0.024508182,0.6849785,0.10664345,0.00026217176,0.00035804982,0.09645264,0.5967419,0.008676303,0.2994313,1.9718916,0.0014765599,0.0009520935,0.029010229,0.015164292,0.022975411,2.1642663,0.101888776,0.28531975,4.3643703,0.073931344,0.056511,0.1975896,0.053740453,0.00011183607,0.9084614,0.0010341519,0.0002750014,0.07215894,0.16453473,0.0061964886,0.6302923,3.9046638,0.00069869723,0.00040101627,0.1891928,0.05850801,0.038519476,-0.05254889,0.10731726,0.004178928,0.39429948,0.06648239,0.5293633,0.32838324,0.0023825183,2.3677044,0.00087500754,0.01470743,5.7407184,0.09156322,0.020924281,0.08613251,0.0054284963,0.0047137854,2.86475e-05,0.14060031,0.000424108,0.07011646,0.060955968,0.0010585926,0.05678293,0.081632994,0.05979621,0.31650865,4.0503225,4.5837297,0.38791972,0.2555648,0.042637754,0.003821787,0.006561965,0.58946896,0.013099325,0.0034430278,0.59698534,0.5319953,0.069806166,0.046975028,0.14387701,4.47797e-05,0.0014942391,0.103524685,0.0010421969,0.08653138,0.0035839062,0.017530922,0.0069351066,0.00025725452,0.00021345398,0.12738943,0.0064517898,0.2390035,0.006191163,0.12746657,0.00019382386,0.085716195,0.054790903,0.29483122,4.3943994e-05,1.0987922,0.025481686,0.053253733,0.0005024479,1.6874107,0.02369751,0.4765848,0.114382155,0.026495824,0.001745686,0.018811392,0.26918402,0.011769986,0.039163828,0.17981322,0.115574434,3.1915e-05,0.4105149,0.1700154,0.1384322,3.7910029e-06,0.5844945,0.0034226053,100.0,0.32950744,0.07014782,0.31086135,0.7751341,0.00021125459,1.299911,1.4423795,0.15506437,0.112042226,0.041816037,0.00045631477,0.31215137,11.4090185,0.016682623,0.007440096,0.21350798,0.030822597,0.0022988177,0.008751809,0.08115653,0.054794475,0.058511473,0.13448226,0.07869538,0.00012180094,0.0049737245,0.18250395,0.033211727,0.43709472,0.0054806597,4.92203e-05,0.041235466,4.665054e-06,0.04999575,0.0044336324,0.48182115,0.021647979,0.07155312,0.011867617,0.00085012795,0.013742546,0.01771394,0.22188318,1.8034361e-05,0.019239035,0.13234738,0.07497762,1.8754499,0.32448465,27.551647,0.12691925,0.0004944939,0.2190876,0.9648669,0.0035210324,0.0017739282,0.031509534,0.23126778,0.14827144,0.027201405
1894,0.15203963,0.11522746,0.028946463,0.0003641815,0.0013349216,1.205532,0.012386297,0.00021469223,1.5192739,0.34265345,0.05616027,0.022967983,0.73790884,0.0023217795,0.024342543,0.68219304,0.10143115,0.00025924086,0.00035884907,0.09468378,0.5960286,0.006889669,0.2981798,1.4179595,0.0014688077,0.00042006624,0.027594738,0.015177638,0.023734758,2.1832104,0.109574705,0.30601674,4.406495,0.071188286,0.016298551,0.19641976,0.05898963,0.00011140374,0.9075969,0.001024478,0.00027371987,0.07245231,0.16546248,0.0061288583,0.63605237,4.009715,0.000691838,0.00044108907,0.19634983,0.058751967,0.038279932,0.14761356,0.10769527,0.0044538127,0.4032757,0.06887194,0.53643167,0.33089134,-0.0039446214,2.4412925,0.00086404517,0.006359426,6.4079237,0.08822457,0.02115927,0.07969174,0.0056434465,0.0048736003,-0.010674418,0.1406572,0.00042096095,0.07457425,0.077569395,0.0010725905,0.05745192,0.079666846,0.062108837,0.32008827,4.3302064,4.5432796,0.3824047,0.25255665,0.042608637,0.0037568985,0.006485184,0.59990656,0.011144984,0.0034130765,0.6403377,0.53169113,0.06943686,0.046690494,0.14596973,4.4289296e-05,0.0014770405,0.101469636,0.0010345544,0.09195405,0.0035703336,0.024589187,0.006946784,0.0002589038,0.00020757121,0.13494107,0.0065284176,0.24226469,0.006178423,0.13098986,0.00019341866,0.08540326,0.054479945,0.26049492,4.3898075e-05,1.0943577,0.025549034,0.05285496,0.00050252624,1.7387125,0.023307089,0.46736324,0.10144677,0.02628671,0.0017584199,0.018382385,0.30923712,0.011783789,0.03902665,0.18412532,0.14084049,3.1946453e-05,0.41350406,0.17475012,0.13764898,3.7897396e-06,0.5692596,0.0034013032,100.0,0.32691938,0.055859685,0.32821682,0.7194405,0.00021121156,1.3142297,1.4340578,0.14675553,0.11513606,0.04222716,0.00045350762,0.30222186,11.21883,0.016544988,0.0074032303,0.2135455,0.030636447,0.0022940494,0.0018121636,0.08311849,0.04705719,0.058172982,0.13257459,0.07797203,0.0003963794,0.0049118185,0.1830007,0.032754835,0.4421718,0.0054175355,4.8816368e-05,0.039300498,4.6337173e-06,0.04925535,0.0043728333,0.46326935,0.021418743,0.07104749,0.0114660375,0.00084912946,0.013654199,0.017867899,0.22196239,1.8025905e-05,0.01928426,0.13188922,0.07406749,1.896596,0.3280122,26.856312,0.12630938,0.0004936125,0.24485865,0.9315457,0.001913445,0.00177083,0.031252947,0.2422612,0.14673239,0.027119923
1895,0.15091744,0.11778049,0.02871669,0.00035835686,0.0013189026,1.2225451,0.012349665,0.00021043948,1.5324215,0.3680177,0.05641632,0.022563921,0.7216998,0.0024637347,0.024074055,0.6749798,0.09628719,0.00025547194,0.00035853506,0.09320397,0.5904277,0.006058956,0.29527286,1.642169,0.0014562331,0.0009752183,0.022296514,0.015134395,0.024394915,2.4939322,0.11569325,0.25286844,4.4838185,0.0697716,-0.007842937,0.16575444,0.04299816,0.00011074192,0.9486183,0.0010113306,0.00027151886,0.07398863,0.16430618,0.0060424563,0.64475024,4.0920477,0.00068286393,0.00047370914,0.1965807,0.058792245,0.03790835,0.10425325,0.10769127,0.004203816,0.39968497,0.06667947,0.5321456,0.3357809,0.0075852843,2.4191031,0.0008500894,-0.013122016,6.3577776,0.08960828,0.020831076,0.07449501,0.0057580494,0.004672495,-0.019988561,0.13972762,0.0004160087,0.06560866,0.10795207,0.001082556,0.065262064,0.07968812,0.056605507,0.31961542,4.1921735,4.516564,0.37261745,0.24893071,0.042401787,0.0036781374,0.0063888975,0.6011665,0.009084467,0.0033713782,0.6436992,0.53454757,0.068653025,0.046622403,0.1437421,4.367992e-05,0.0014547748,0.10197002,0.0010237945,0.08929397,0.0035512757,0.019212773,0.006906492,0.0002603313,0.0002142554,0.12852007,0.006592396,0.2366496,0.006034254,0.12794217,0.00019234055,0.08512812,0.054616325,0.28999966,4.3699074e-05,1.1193186,0.025337128,0.052280873,0.00050209416,1.690757,0.022645915,0.46975508,0.09977711,0.025980214,0.0015601163,0.018470187,0.1890745,0.011802088,0.038650993,0.18643437,0.13945374,3.2098673e-05,0.40274146,0.17550749,0.13638657,3.7775749e-06,0.5706635,0.0033682324,100.0,0.32317057,0.055464014,0.310371,0.6918848,0.00021048867,1.3991557,1.4488177,0.15312052,0.11285801,0.04240829,0.00044935744,0.29572323,10.874316,0.01638097,0.00734506,0.21248703,0.030381301,0.002123345,0.0025146618,0.08085085,0.05058816,0.057640128,0.13034184,0.077073865,5.5884117e-05,0.0048477384,0.1841457,0.03306502,0.43858257,0.0053697284,4.8251444e-05,0.037510786,4.586229e-06,0.04837256,0.004295172,0.4553229,0.021382846,0.07130092,0.011272502,0.0008453615,0.01353528,0.01809628,0.22201225,1.796374e-05,0.019261118,0.12998864,0.07504317,1.9113998,0.32696667,26.933891,0.12707782,0.0004908018,0.21788062,0.9724563,0.0028923124,0.0017614213,0.030898698,0.255913,0.14558852,0.027495239
1896,0.15190792,0.12083533,0.02899877,0.00035936892,0.0013217902,1.2533209,0.0123607665,0.00020955203,1.4805927,0.38034463,0.056533486,0.022651237,0.75560933,0.0026618715,0.024192858,0.6750249,0.09349604,0.00025534994,0.0003629555,0.09465522,0.59344923,0.0095656,0.29767385,1.6798189,0.0014700977,-0.00015891503,0.0272501,0.015317047,0.02330858,1.7949389,0.12063173,0.26940638,4.578021,0.07119491,0.16422097,0.16344555,0.045184743,0.00011168017,0.9612912,0.0010127116,0.00027294594,0.074697755,0.16361426,0.006043441,0.6559561,4.363996,0.0006837655,0.0005082116,0.208823,0.059219748,0.038072217,0.020179825,0.10933025,0.004194506,0.41212937,0.06592879,0.52712077,0.322469,0.0051321234,2.4712894,0.0008480588,0.04826448,6.484322,0.090022035,0.021995852,0.07761173,0.005538309,0.0046503358,0.03180016,0.14185281,0.00041745685,0.06497376,0.059455622,0.0011077112,0.06652834,0.081321426,0.060727116,0.3290374,4.1420794,4.532473,0.36845267,0.24898402,0.042783186,0.0036493472,0.0063841715,0.60996044,0.0075228075,0.0033774285,0.7202999,0.54003567,0.069132805,0.04686223,0.14137948,4.37235e-05,0.0014541162,0.10497703,0.0010274716,0.096693516,0.0035799723,0.018858561,0.006970434,0.00026566486,0.00021772877,0.13520657,0.006754792,0.23900008,0.0060796845,0.12771441,0.00019397869,0.08654578,0.054996975,0.25474706,4.4121385e-05,1.1260765,0.025570935,0.052471846,0.0005105261,1.6876255,0.02287562,0.4748651,0.10419931,0.02601572,0.0015165532,0.019185865,0.36088178,0.011973166,0.038947493,0.19279164,0.14771877,3.2585558e-05,0.41932958,0.1769768,0.13722536,3.81956e-06,0.56420314,0.0033832472,100.0,0.32400388,0.055712387,0.29336718,0.7619708,0.00021281421,1.3739097,1.4906876,0.15810971,0.11388567,0.04345363,0.00045155283,0.29948044,10.138094,0.016384251,0.007393914,0.21478678,0.030600527,0.0016355009,0.00036996944,0.081485465,0.046846457,0.057928324,0.13316447,0.07719485,0.0004499507,0.004872271,0.1874703,0.033433303,0.44533655,0.0053967554,4.8373688e-05,0.03644836,4.6039713e-06,0.04820773,0.004281239,0.48009983,0.021482816,0.07163087,0.013068202,0.0008538422,0.013611921,0.018806677,0.22661358,1.8164013e-05,0.019564124,0.1322132,0.074560076,1.9358099,0.33135307,27.121458,0.12783568,0.0004951727,0.2110021,0.94974726,0.0036752361,0.0017779376,0.030987127,0.273202,0.14967549,0.027497705
1897,0.1481437,0.114207245,0.028701287,0.0003481151,0.001283931,1.2444617,0.012162433,0.00020209198,1.5540466,0.39301878,0.05599516,0.022296038,0.7510159,0.0028201526,0.023615552,0.6667168,0.08838769,0.00024732744,0.0003563651,0.09231396,0.576548,0.013007847,0.2900324,1.6855117,0.00143825,0.0037992257,0.028658424,0.01502237,0.02219046,2.0557363,0.11970873,0.27965224,4.497584,0.06719822,0.03209024,0.21852452,0.052194994,0.00010916221,0.9123993,0.0009827007,0.00026599085,0.07197693,0.15977353,0.0058580013,0.6619969,4.475436,0.00066360977,0.0005208292,0.20801306,0.05802837,0.03705043,0.13878971,0.107541665,0.0041208095,0.40502203,0.063470006,0.51173216,0.32470617,-0.003133159,2.4709275,0.00081984105,0.008641367,6.4361773,0.083986,0.020822542,0.076461494,0.0055902833,0.0047065546,-0.003924667,0.13855009,0.0004059474,0.06226855,0.042225983,0.0010984842,0.058119453,0.08049327,0.053433932,0.3227406,4.2572203,4.4169216,0.3539796,0.24141905,0.04181994,0.0034993212,0.0061818394,0.5957075,0.005326013,0.0032786026,0.73973995,0.5347892,0.06736028,0.04609801,0.14215569,4.243365e-05,0.0014091544,0.10360161,0.0009994741,0.091195576,0.0034955686,0.017558811,0.006847973,0.0002613982,0.00021133551,0.1479848,0.00671459,0.23295394,0.0058855894,0.12358135,0.00018955761,0.08588382,0.05423216,0.26772863,4.3165353e-05,1.109031,0.02492535,0.051060405,0.0005044144,1.7351962,0.022514623,0.46402755,0.09520408,0.02526841,0.0017304526,0.018435193,0.50118995,0.011683449,0.038555562,0.19279635,0.13246204,3.216214e-05,0.41694814,0.17628759,0.1337354,3.7443401e-06,0.57151735,0.003293194,100.0,0.31492645,0.054823928,0.270009,0.6564213,0.00020852948,1.3840939,1.4729176,0.14273277,0.112007365,0.04317405,0.00043991132,0.29531518,10.747502,0.015948107,0.007214969,0.21008283,0.030502986,0.0019023384,0.005719426,0.08139753,0.042754147,0.056418598,0.12676162,0.07492874,0.00064234465,0.00473952,0.18878897,0.03319364,0.43965238,0.0052878996,4.6995974e-05,0.03442097,4.47872e-06,0.046598714,0.0041334154,0.50463295,0.021189824,0.070553206,0.0115963565,0.0008358004,0.013283709,0.019226177,0.22150421,1.7803903e-05,0.01988426,0.12868536,0.07331105,1.9197776,0.32269368,26.536348,0.12663081,0.00048396914,0.18575785,0.9362806,0.0027528193,0.0017394965,0.030115258,0.27657217,0.14277792,0.027040243
1898,0.14793542,0.11623146,0.028619843,0.0003448476,0.0012773722,1.2674239,0.012226966,0.00020003304,1.4922028,0.40943104,0.056686506,0.022155419,0.7544652,0.0031010685,0.023636956,0.65738434,0.08603375,0.00024535166,0.00035830258,0.09128311,0.577958,0.009168416,0.2886639,1.5316664,0.0014417787,0.0023954115,0.02487501,0.015102211,0.0227186,1.6289032,0.1245531,0.2785287,4.509698,0.06578002,0.050770357,0.22570123,0.059323695,0.0001093017,0.9245035,0.0009766424,0.00026526765,0.07396079,0.16155991,0.0058156927,0.6678563,4.613,0.00065975887,0.00054581405,0.20805022,0.058782347,0.037053335,0.13745517,0.108483166,0.0040857857,0.40282646,0.06415634,0.5095421,0.33927178,-0.0039664283,2.5111582,0.00081139564,0.017474161,6.395139,0.08809806,0.020274695,0.078971855,0.0056699375,0.0045395847,0.000895268,0.13987853,0.0004041504,0.06477527,0.10728511,0.0011152878,0.061104354,0.07948138,0.06137231,0.33436397,4.2240453,4.402886,0.34888828,0.2398189,0.04185687,0.0034264443,0.0061312523,0.6034921,0.007005873,0.003259507,0.77004635,0.54139024,0.067181155,0.046384472,0.14541261,4.2197964e-05,0.0014005095,0.10584335,0.0009958935,0.10095735,0.003494232,0.017744375,0.006950699,0.00026539242,0.00021533457,0.13660073,0.0068436987,0.23100463,0.0057929712,0.12318765,0.00018970075,0.08795616,0.054770738,0.257498,4.3248398e-05,1.1056048,0.025096396,0.050913952,0.0005109966,1.622099,0.022702636,0.4554893,0.09436936,0.025185812,0.0016074348,0.018092254,0.18289842,0.011763664,0.039834347,0.19882508,0.11170162,3.2502172e-05,0.41043365,0.17537476,0.1333734,3.7602913e-06,0.56481427,0.0032829207,100.0,0.31317708,0.05617007,0.29334092,0.673014,0.00020929244,1.4209105,1.5199295,0.14284506,0.11515987,0.04359338,0.00043892558,0.298416,10.797168,0.015878852,0.007212571,0.21096309,0.029890861,0.0019602373,-1.3103527e-05,0.08156017,0.04786621,0.05628162,0.12666659,0.07468262,0.00056221604,0.004755198,0.19031908,0.033352446,0.44485018,0.0053316075,4.6762034e-05,0.033371247,4.4629155e-06,0.046163652,0.0040843845,0.47493163,0.021383734,0.07108005,0.011324742,0.0008382324,0.013295582,0.020432651,0.22771077,1.787827e-05,0.020862231,0.1288184,0.07392064,1.9468418,0.32762957,27.092163,0.12816584,0.00048463268,0.19359165,0.9302253,0.0034543455,0.0017431276,0.029977545,0.29726273,0.14325981,0.027323777
1899,0.14397106,0.10919322,0.027782671,0.00033809594,0.0012388292,1.2618512,0.012058552,0.00019232662,1.4640963,0.39931667,0.05633016,0.021452012,0.7478852,0.0032762599,0.023094593,0.641126,0.08136414,0.00023735432,0.00035141464,0.08718889,0.5642861,0.008282021,0.28355455,1.6684047,0.0014056336,0.0043003415,0.029468322,0.014812287,0.023800949,1.638727,0.12407551,0.27557516,4.389043,0.06390324,0.0746207,0.25227943,0.06391285,0.00010658725,0.8976675,0.00094621885,0.0002578766,0.071839064,0.15913023,0.0056280014,0.65945655,4.7055163,0.0006392788,0.00051547884,0.21018448,0.056732725,0.03642511,0.23240402,0.10673219,0.0040689367,0.4079531,0.063440315,0.5032071,0.3298654,0.007583046,2.5042908,0.0007826489,0.020029096,6.563362,0.0819621,0.022127574,0.085235365,0.0053096726,0.00437164,0.008095236,0.13359289,0.00039140342,0.06542268,0.0616344,0.0011034041,0.054145083,0.075391434,0.052696347,0.32237816,4.2283883,4.2838445,0.33401656,0.23227529,0.040827002,0.003260905,0.0059276354,0.58737415,0.0038036318,0.0031582445,0.78988737,0.5365476,0.06519177,0.04570173,0.13572389,4.0922216e-05,0.0013584401,0.103462376,0.0009673141,0.09282657,0.0034030648,0.026703734,0.006962966,0.00023646714,0.00020025713,0.14244364,0.0068062185,0.22654213,0.00552994,0.12085416,0.00018503418,0.08837207,0.054202054,0.23826064,4.223479e-05,1.1119983,0.024561776,0.04951523,0.0005044322,1.6445726,0.021150663,0.43798795,0.093495086,0.024530642,0.0015001971,0.01860767,0.359256,0.011535876,0.04080674,0.19986033,0.124865405,3.2006916e-05,0.39720812,0.17909692,0.12981024,3.6816257e-06,0.5480876,0.003190016,100.0,0.30375934,0.055700023,0.3134158,0.6010902,0.0002047677,1.3513196,1.5018712,0.13732275,0.11249094,0.04318081,0.00042699857,0.29078493,10.470962,0.015350628,0.007029876,0.20653826,0.0288954,0.0019942299,0.0013955839,0.077663854,0.04276098,0.054733735,0.124039814,0.07243184,0.00070375425,0.0046090893,0.18807268,0.031540096,0.45112097,0.0052092825,4.5354587e-05,0.03160167,4.3355217e-06,0.04463188,0.0039356793,0.45372343,0.021156512,0.06999394,0.01084694,0.0008196187,0.0129792085,0.021407101,0.22566229,1.7504099e-05,0.019960668,0.1247952,0.07204731,1.9334008,0.32079208,27.512915,0.12724677,0.00047222897,0.18998227,0.8941654,0.0024017906,0.0017027159,0.029087527,0.28779817,0.14014825,0.026944002
1900,0.14227742,0.11926926,0.027337365,0.00034122515,0.0012159912,1.4284093,0.011795935,0.00020150843,1.4949595,0.42890495,0.05679898,0.021556497,0.7813703,0.0034371533,0.023224046,0.6378004,0.09892729,0.00023231498,0.00035008506,0.08754549,0.5625554,0.0066787642,0.25136253,1.8485756,0.0013700117,0.0034101184,0.024924856,0.014863081,0.02393895,2.5837653,0.13446806,0.2723589,4.4685025,0.06458017,0.13334706,0.29921728,0.07754978,0.000105330444,1.030355,0.0009328808,0.00025502514,0.07085436,0.18096185,0.0063743168,0.64698476,4.9498506,0.000627959,0.00051158556,0.21389209,0.05852983,0.036907677,0.11939342,0.10640598,0.0042622588,0.4060121,0.062152874,0.4833919,0.31711164,0.006802553,2.600377,0.00076412864,0.043742534,6.5434895,0.08106971,0.022353953,0.08139025,0.0062179347,0.004519671,0.026477844,0.12826565,0.00038584165,0.06538099,0.059222497,0.0011046507,0.057030328,0.07946244,0.058478687,0.33327606,3.6107147,4.2350497,0.3283299,0.22725023,0.040972322,0.0031250282,0.0057505504,0.5751332,0.011605764,0.0031734363,0.7431676,0.54109454,0.06658874,0.045622002,0.13364592,4.0185987e-05,0.0013106025,0.10282155,0.0009508724,0.08075424,0.0032354174,0.020325013,0.0061403164,0.0002905949,0.00021434065,0.13006927,0.0071432875,0.22335345,0.005718179,0.11878246,0.00018266891,0.090422,0.05465812,0.2580244,4.132437e-05,1.0023054,0.02472841,0.04923536,0.0005052076,1.5956116,0.021095391,0.45885515,0.092021406,0.02425681,0.0015670885,0.018326439,0.3374069,0.011396955,0.043163184,0.20838408,0.11052196,3.1999927e-05,0.41763645,0.17033844,0.14822279,3.649543e-06,0.52534,0.0031352302,100.0,0.29785237,0.06671072,0.28231937,0.7115404,0.00020279393,0.435799,1.4885592,0.13717037,0.11792633,0.09146299,0.00042038117,0.29345927,11.13461,0.015693769,0.006901314,0.20656554,0.03762478,0.0019980937,0.001694096,0.09012395,0.047365654,0.053934045,0.124208026,0.07135216,0.00085430965,0.0045328275,0.18387243,0.032795325,0.44212532,0.005366833,4.452651e-05,0.030278943,4.249375e-06,0.041301183,0.0036332125,0.51264244,0.021101104,0.070013665,0.01257928,0.00081114884,0.017010782,0.023309905,0.22777137,1.7350672e-05,0.020171784,0.12751305,0.07479075,1.9960923,0.30242753,26.515867,0.12802021,0.0004645157,0.16089642,0.8976355,0.0009674834,0.001589149,0.02849423,0.25901017,0.14055942,0.027253862
1901,0.14171146,0.12080969,0.027222684,0.0003334497,0.0011984052,1.5416862,0.011623783,0.00019304692,1.4886127,0.43247992,0.056617633,0.021508792,0.73468816,0.0038182498,0.024346149,0.61718166,0.10804169,0.00022803748,0.00035569794,0.08670375,0.5605152,0.008036239,0.23869352,2.1182113,0.0013409368,0.0027898923,0.029552143,0.015073918,0.024382088,2.5336094,0.12583171,0.28755158,4.611944,0.06305847,0.038957883,0.24301276,0.06048004,0.00010493802,1.0741342,0.00092277187,0.000258117,0.071964085,0.19322294,0.006676086,0.6601802,4.8777785,0.0006227983,0.00048713025,0.20890503,0.058631998,0.03795354,0.09138001,0.10681951,0.0041582207,0.4091122,0.063056566,0.47928232,0.32042268,0.009687162,2.499648,0.00075273105,0.0027753233,6.3247895,0.08053772,0.023177927,0.08017868,0.0065664705,0.0047169942,-0.002571233,0.12490363,0.00038254703,0.0661871,0.061272427,0.0011304963,0.058818605,0.07893045,0.05388093,0.3288066,3.95869,4.1738586,0.32288712,0.22371072,0.04119948,0.0030113813,0.0056033228,0.5633013,0.011813415,0.0031603095,0.8157858,0.5434935,0.06660682,0.045116063,0.13853657,4.0101e-05,0.0012963855,0.10399362,0.00093859376,0.071605474,0.0031021482,0.017914057,0.0060565374,0.0002917612,0.00020538976,0.113478616,0.0075317966,0.22122863,0.0055713654,0.11973984,0.0001820952,0.09353426,0.054564793,0.264632,4.1109364e-05,0.9618504,0.024889702,0.049598847,0.0005084866,1.7201377,0.020747242,0.45421627,0.09474145,0.023996634,0.0015064583,0.018683542,0.27878562,0.01142222,0.046877954,0.21663739,0.11737019,3.214785e-05,0.40652338,0.16411927,0.15555519,3.6457382e-06,0.5157621,0.0030657267,100.0,0.29493698,0.078855306,0.27169007,0.8314145,0.00020266713,0.2621537,1.5109583,0.13178724,0.117805704,0.111935474,0.00041722902,0.30103624,10.899099,0.016013151,0.006720092,0.20573543,0.044417854,0.0020865002,0.003511197,0.09368462,0.058222625,0.053618528,0.12142749,0.0707166,0.00024705322,0.004511896,0.18686824,0.032382164,0.43213266,0.005571325,4.407518e-05,0.029080065,4.325989e-06,0.040565852,0.0036295857,0.5384077,0.020620799,0.07066407,0.011314018,0.0008100974,0.018333536,0.02544323,0.22539929,1.7330118e-05,0.020918084,0.12833099,0.0725187,2.0311675,0.2915019,26.530462,0.12797673,0.00046340245,0.14931789,0.8788188,0.001572183,0.001452773,0.028331175,0.29125446,0.14018856,0.028633907
